,href,title,price,size,type,hight,direction,subway,community,address,date,num_count
0,https://wh.lianjia.com/zufang/104101085467.html,世纪江尚 4室2厅 14000元,14000,185平米,4室2厅3卫  ,中楼层 (共57层),南,距地铁2号线江汉路668米,世纪江尚-138套出租中,江汉-前进江汉,52天前发布,0
1,https://wh.lianjia.com/zufang/104101219114.html,三阳金城 3室2厅 5600元,5600,127平米,3室2厅1卫  ,低楼层 (共32层),南,距地铁1号线三阳路426米,三阳金城-47套出租中,江岸-三阳路,4天前发布,0
2,https://wh.lianjia.com/zufang/104101199663.html,银海华庭 1室0厅 2300元,2300,40平米,1室0厅1卫  ,高楼层 (共28层),南,暂无数据,银海华庭-15套出租中,武昌-水果湖,11天前发布,0
3,https://wh.lianjia.com/zufang/104101187540.html,东湖尚郡 3室2厅 9500元,9500,206平米,3室2厅2卫  ,中楼层 (共34层),南 北,距地铁4号线铁机路440米,东湖尚郡-19套出租中,洪山-团结大道,15天前发布,0
4,https://wh.lianjia.com/zufang/104101194337.html,阳光年华 精装3居室 全明格局 家电齐全 居家陪读好房,4800,129平米,3室2厅2卫  整租,低楼层 (共32层),南,距地铁2号线中南路1041米,阳光年华-15套出租中,武昌-中南丁字桥,13天前发布,0
5,https://wh.lianjia.com/zufang/104101223994.html,平安光谷春天 2室2厅 2500元,2500,79平米,2室2厅1卫  ,中楼层 (共33层),南,暂无数据,平安光谷春天-20套出租中,东湖高新-金融港,3天前发布,0
6,https://wh.lianjia.com/zufang/104101225354.html,金地雄楚一号 2室2厅 3200元,3200,90平米,2室2厅1卫  ,低楼层 (共33层),南,暂无数据,金地雄楚一号-59套出租中,东湖高新-关西长职,2天前发布,0
7,https://wh.lianjia.com/zufang/104101225381.html,奥山世纪城CC尚品 3室2厅 3300元,3300,90平米,3室2厅1卫  ,中楼层 (共30层),南,暂无数据,奥山世纪城CC尚品-18套出租中,青山-青山,2天前发布,0
8,https://wh.lianjia.com/zufang/104101225686.html,鑫瑞小城故事 1室1厅 1600元,1600,45平米,1室1厅1卫  ,高楼层 (共18层),南,暂无数据,鑫瑞小城故事-23套出租中,汉阳-王家湾,2天前发布,0
9,https://wh.lianjia.com/zufang/104101224430.html,舞台社区 2室1厅 2800元,2800,66平米,2室1厅1卫  ,中楼层 (共9层),南,距地铁6号线六渡桥123米,舞台社区-9套出租中,江汉-前进江汉,3天前发布,0
10,https://wh.lianjia.com/zufang/104101062287.html,新城丽景B区 3室2厅 1700元,1700,102平米,3室2厅1卫  ,低楼层 (共42层),南 西北,暂无数据,新城丽景B区-35套出租中,汉阳-钟家村,61天前发布,0
11,https://wh.lianjia.com/zufang/104101161961.html,常阳永清城 1室1厅 3200元,3200,52平米,1室1厅1卫  ,高楼层 (共32层),南,距地铁8号线黄浦路106米,常阳永清城-46套出租中,江岸-黄埔永清,24天前发布,0
12,https://wh.lianjia.com/zufang/104101210961.html,华乐山庄 2室1厅 3000元,3000,105平米,2室1厅1卫  ,低楼层 (共7层),南,距地铁2号线光谷广场669米,华乐山庄-8套出租中,东湖高新-光谷广场,7天前发布,0
13,https://wh.lianjia.com/zufang/104101225795.html,龙江庭苑B区 2室2厅 2200元,2200,70平米,2室2厅1卫  ,高楼层 (共18层),南,距地铁4号线汉阳火车站1169米,龙江庭苑B区-7套出租中,汉阳-钟家村,2天前发布,0
14,https://wh.lianjia.com/zufang/104101224173.html,广厦中北领秀小区 3室2厅 5500元,5500,121平米,3室2厅2卫  ,中楼层 (共15层),南 北,距地铁4号线楚河汉街346米,广厦中北领秀小区-2套出租中,洪山-楚河汉街,3天前发布,0
15,https://wh.lianjia.com/zufang/104101225884.html,保利中央公馆 3室2厅 2800元,2800,90.99平米,3室2厅1卫  ,高楼层 (共34层),南,暂无数据,保利中央公馆-82套出租中,洪山-新南湖,2天前发布,0
16,https://wh.lianjia.com/zufang/104101225736.html,远洋心汉口二期 3室1厅 3300元,3300,99平米,3室1厅1卫  ,低楼层 (共41层),南,暂无数据,远洋心汉口二期-67套出租中,江汉-长丰常码头,2天前发布,0
17,https://wh.lianjia.com/zufang/104101221992.html,保利心语三期 3室2厅 2800元,2800,100平米,3室2厅2卫  ,高楼层 (共18层),南,暂无数据,保利心语三期-34套出租中,洪山-珞狮南路,3天前发布,0
18,https://wh.lianjia.com/zufang/104101216493.html,保利华都 1室0厅 850元,850,15平米,1室0厅1卫  ,高楼层 (共32层),南,距地铁2号线杨家湾540米,保利华都-108套出租中,洪山-虎泉杨家湾,5天前发布,0
19,https://wh.lianjia.com/zufang/104101225727.html,远洋心汉口二期 2室1厅 3000元,3000,78平米,2室1厅1卫  ,低楼层 (共49层),南,距地铁2号线汉口火车站723米,远洋心汉口二期-67套出租中,江汉-长丰常码头,2天前发布,0
20,https://wh.lianjia.com/zufang/104101213313.html,保利华都 1室0厅 750元,750,8平米,1室0厅0卫  ,低楼层 (共34层),南,距地铁2号线杨家湾783米,保利华都-108套出租中,洪山-虎泉杨家湾,6天前发布,0
21,https://wh.lianjia.com/zufang/104101225901.html,藏龙新城 3室2厅 2800元,2800,122平米,3室2厅1卫  ,高楼层 (共6层),南,暂无数据,藏龙新城-12套出租中,东湖高新-光谷南,2天前发布,0
22,https://wh.lianjia.com/zufang/104101214910.html,陶馨园 2室1厅 1800元,1800,70平米,2室1厅1卫  ,高楼层 (共32层),南,距地铁3号线陶家岭919米,陶馨园-13套出租中,汉阳-王家湾,6天前发布,0
23,https://wh.lianjia.com/zufang/104101166830.html,世界城尚都 1室1厅 2300元,2300,57平米,1室1厅1卫  ,低楼层 (共30层),南,距地铁2号线光谷广场791米,世界城尚都-75套出租中,东湖高新-光谷广场,22天前发布,0
24,https://wh.lianjia.com/zufang/104101173387.html,浩海小区 2室1厅 2200元,2200,77平米,2室1厅1卫  ,中楼层 (共8层),南,距地铁2号线长港路1186米,浩海小区-20套出租中,江汉-杨汊湖,21天前发布,0
25,https://wh.lianjia.com/zufang/104101220433.html,金色未来 1室0厅 2000元,2000,36平米,1室0厅1卫  ,中楼层 (共23层),南,距地铁1号线大智路456米,金色未来-4套出租中,江岸-大智路,4天前发布,0
26,https://wh.lianjia.com/zufang/104101225259.html,华中科技大学东校区教职工宿舍 3室1厅 3000元,3000,103平米,3室1厅1卫  ,低楼层 (共6层),南,暂无数据,华中科技大学东校区教职工宿舍-1套出租中,东湖高新-华科大,2天前发布,0
27,https://wh.lianjia.com/zufang/104101219657.html,广电兰亭都荟 3室2厅 2500元,2500,90平米,3室2厅1卫  ,低楼层 (共33层),南,暂无数据,广电兰亭都荟-24套出租中,汉阳-钟家村,4天前发布,0
28,https://wh.lianjia.com/zufang/104101182206.html,采光良好，通透性强，拎包入住。,1700,42.62平米,1室0厅1卫  ,中楼层 (共18层),南,暂无数据,99号公寓-12套出租中,武昌-中南丁字桥,17天前发布,0
29,https://wh.lianjia.com/zufang/104101225132.html,楚夏花园懒公馆 2室1厅 2300元,2300,94平米,2室1厅1卫  ,高楼层 (共16层),南,暂无数据,楚夏花园懒公馆-2套出租中,江夏-文化大道,2天前发布,0
30,https://wh.lianjia.com/zufang/104100812377.html,宝安璞园一期 5室0厅 800元,800,20平米,5室0厅0卫  ,高楼层 (共18层),南,暂无数据,宝安璞园一期-5套出租中,洪山-南湖沃尔玛,203天前发布,0
31,https://wh.lianjia.com/zufang/104100811828.html,福星华府 3室1厅 2800元,2800,91.23平米,3室1厅1卫  ,低楼层 (共45层),南,距地铁2号线长港路928米,福星华府-28套出租中,江汉-杨汊湖,203天前发布,0
32,https://wh.lianjia.com/zufang/104100785357.html,泛海国际竹海园 3室2厅 4000元,4000,100.19平米,3室2厅1卫  ,中楼层 (共33层),南 北,距地铁3号线武汉商务区1089米,泛海国际竹海园-51套出租中,江汉-CBD西北湖,225天前发布,0
33,https://wh.lianjia.com/zufang/104100807182.html,泰然南湖玫瑰湾二期 4室2厅 13000元,13000,400平米,4室2厅2卫  ,高楼层 (共30层),南,暂无数据,泰然南湖玫瑰湾二期-14套出租中,洪山-珞狮南路,207天前发布,0
34,https://wh.lianjia.com/zufang/104100794043.html,阳光100大湖第 4室3厅 7500元,7500,400平米,4室3厅5卫  ,地下室 (共3层),南,暂无数据,阳光100大湖第-34套出租中,江夏-藏龙岛,218天前发布,0
35,https://wh.lianjia.com/zufang/104100792025.html,泛海国际松海园 2室2厅 3200元,3200,96平米,2室2厅1卫  ,高楼层 (共32层),南,距地铁3号线武汉商务区1075米,泛海国际松海园-29套出租中,江汉-CBD西北湖,220天前发布,0
36,https://wh.lianjia.com/zufang/104100773619.html,汉钢宿舍 2室1厅 1700元,1700,83平米,2室1厅1卫  ,中楼层 (共7层),南,暂无数据,汉钢宿舍-4套出租中,汉阳-钟家村,233天前发布,0
37,https://wh.lianjia.com/zufang/104100810535.html,双塘小区 1室2厅 2300元,2300,88平米,1室2厅1卫  ,高楼层 (共7层),南,距地铁2号线光谷广场128米,双塘小区-18套出租中,东湖高新-光谷广场,204天前发布,0
38,https://wh.lianjia.com/zufang/104100849335.html,玫瑰苑G区 2室2厅 1800元,1800,85平米,2室2厅1卫  ,高楼层 (共7层),南,距地铁4号线玉龙路441米,玫瑰苑G区-3套出租中,汉阳-王家湾,169天前发布,0
39,https://wh.lianjia.com/zufang/104100854248.html,亚贸商圈石牌岭路武科大洪山职工楼3房,2700,110平米,3室2厅1卫  ,高楼层 (共7层),南 北,暂无数据,武汉科技大学洪山职工楼-4套出租中,洪山-街道口,167天前发布,0
40,https://wh.lianjia.com/zufang/104100849219.html,洪山坊社区 2室1厅 1800元,1800,65平米,2室1厅1卫  ,高楼层 (共5层),南,距地铁2号线中南路935米,洪山坊社区-6套出租中,武昌-中南丁字桥,169天前发布,0
41,https://wh.lianjia.com/zufang/104100862674.html,百胜春天 3室2厅 2600元,2600,120平米,3室2厅1卫  ,中楼层 (共11层),南 北,暂无数据,百胜春天-18套出租中,江岸-后湖,162天前发布,0
42,https://wh.lianjia.com/zufang/104100837516.html,ZAMA PARK 1室1厅 1700元,1700,46.5平米,1室1厅1卫  ,低楼层 (共25层),南,距地铁3号线市民之家897米,ZAMA PARK-56套出租中,江岸-塔子湖,175天前发布,0
43,https://wh.lianjia.com/zufang/104100830667.html,交通便利，一居室毛坯出租，小区配套完善,3800,39.97平米,1室0厅1卫  ,中楼层 (共27层),南,暂无数据,中南SOHO城-30套出租中,洪山-武昌火车站,178天前发布,0
44,https://wh.lianjia.com/zufang/104100852998.html,西北湖凤凰城 2室2厅 4300元,4300,111平米,2室2厅1卫  ,中楼层 (共26层),南,距地铁3号线范湖827米,西北湖凤凰城-16套出租中,江汉-CBD西北湖,167天前发布,0
45,https://wh.lianjia.com/zufang/104100864600.html,水岸星城 2室2厅 6500元,6500,149平米,2室2厅2卫  ,高楼层 (共52层),南 北,距地铁8号线汪家墩892米,水岸星城-94套出租中,洪山-沙湖,161天前发布,0
46,https://wh.lianjia.com/zufang/104100837407.html,港台公寓 2室1厅 2500元,2500,71平米,2室1厅1卫  ,低楼层 (共12层),南,距地铁6号线苗栗路453米,港台公寓-5套出租中,江岸-台北香港路,175天前发布,0
47,https://wh.lianjia.com/zufang/104100823488.html,融侨锦江 1室1厅 750元,750,15平米,1室1厅1卫  ,高楼层 (共40层),南,距地铁3号线宗关802米,融侨锦江-28套出租中,硚口-宗关,182天前发布,0
48,https://wh.lianjia.com/zufang/104100831817.html,康泰苑 5室2厅 3000元,3000,175.33平米,5室2厅2卫  ,高楼层 (共6层),南,距地铁6号线马鹦路913米,康泰苑-1套出租中,汉阳-钟家村,178天前发布,0
49,https://wh.lianjia.com/zufang/104100858839.html,兴华嘉天下 2室2厅 3500元,3500,98平米,2室2厅1卫  ,低楼层 (共25层),南,距地铁8号线汪家墩635米,兴华嘉天下-14套出租中,洪山-沙湖,164天前发布,0
50,https://wh.lianjia.com/zufang/104100828247.html,欧景苑四期 3室2厅 2800元,2800,128平米,3室2厅2卫  ,高楼层 (共18层),南 北,暂无数据,欧景苑四期-2套出租中,武昌-杨园,180天前发布,0
51,https://wh.lianjia.com/zufang/104100864784.html,恒昌欧景华庭 3室2厅 2600元,2600,120平米,3室2厅2卫  ,高楼层 (共8层),南,距地铁3号线罗家庄852米,恒昌欧景华庭-12套出租中,江岸-二七,161天前发布,0
52,https://wh.lianjia.com/zufang/104100860454.html,武铁四美苑 2室2厅 2300元,2300,97平米,2室2厅1卫  ,高楼层 (共7层),南,暂无数据,武铁四美苑-18套出租中,武昌-徐东,163天前发布,0
53,https://wh.lianjia.com/zufang/104100839736.html,保利拉菲堂皇 5室3厅 7000元,7000,200平米,5室3厅2卫  ,低楼层 (共3层),南 北,暂无数据,保利拉菲堂皇-3套出租中,洪山-卓刀泉,174天前发布,0
54,https://wh.lianjia.com/zufang/104100860719.html,橙果 1室1厅 2300元,2300,60平米,1室1厅1卫  ,中楼层 (共30层),南,暂无数据,橙果-65套出租中,洪山-南湖沃尔玛,163天前发布,0
55,https://wh.lianjia.com/zufang/104100818585.html,广电兰亭熙园 3室2厅 4500元,4500,150平米,3室2厅1卫  ,中楼层 (共19层),北,暂无数据,广电兰亭熙园-30套出租中,汉阳-钟家村,196天前发布,0
56,https://wh.lianjia.com/zufang/104100854332.html,龙江庭苑C区 2室1厅 2400元,2400,73平米,2室1厅1卫  ,高楼层 (共18层),南,暂无数据,龙江庭苑C区-12套出租中,汉阳-钟家村,167天前发布,0
57,https://wh.lianjia.com/zufang/104100858255.html,融侨锦城 1室0厅 1800元,1800,43.06平米,1室0厅1卫  ,中楼层 (共15层),南,距地铁1号线古田三路536米,融侨锦城-29套出租中,硚口-古田,164天前发布,0
58,https://wh.lianjia.com/zufang/104100827003.html,怡景苑 2室1厅 2800元,2800,95平米,2室1厅1卫  ,高楼层 (共34层),南 东,暂无数据,怡景苑-9套出租中,武昌-杨园,180天前发布,0
59,https://wh.lianjia.com/zufang/104100850855.html,泰然南湖玫瑰湾三期 4室2厅 3000元,3000,140平米,4室2厅2卫  ,低楼层 (共28层),南,暂无数据,泰然南湖玫瑰湾三期-7套出租中,洪山-珞狮南路,168天前发布,0
60,https://wh.lianjia.com/zufang/104100866132.html,碧桂园生态城依云 3室2厅 3800元,3800,136平米,3室2厅2卫  ,中楼层 (共27层),南,暂无数据,碧桂园生态城依云-23套出租中,东湖高新-光谷东,161天前发布,0
61,https://wh.lianjia.com/zufang/104100833595.html,海景花园D区 3室2厅 2500元,2500,210平米,3室2厅2卫  ,高楼层 (共7层),南 北,暂无数据,海景花园D区-1套出租中,东西湖-吴家山,177天前发布,0
62,https://wh.lianjia.com/zufang/104100841249.html,金珠港湾二期 2室2厅 1500元,1500,112平米,2室2厅1卫  ,高楼层 (共9层),南,暂无数据,金珠港湾二期-24套出租中,东西湖-金银湖,173天前发布,0
63,https://wh.lianjia.com/zufang/104100820839.html,世界城尚都 1室1厅 2600元,2600,57平米,1室1厅1卫  ,中楼层 (共30层),南,距地铁2号线光谷广场714米,世界城尚都-75套出租中,东湖高新-光谷广场,183天前发布,0
64,https://wh.lianjia.com/zufang/104100867959.html,海赋江城天韵 3室2厅 2000元,2000,109平米,3室2厅1卫  ,中楼层 (共34层),南,距地铁3号线兴业路440米,海赋江城天韵-24套出租中,江岸-百步亭,160天前发布,0
65,https://wh.lianjia.com/zufang/104100896834.html,广埠屯街道口H出口 武大口腔医院 精装修拎包入住,2000,50平米,4室2厅2卫  ,高楼层 (共8层),南,距地铁2号线广埠屯1000米,七环科技公寓-2套出租中,洪山-街道口,146天前发布,0
66,https://wh.lianjia.com/zufang/104100903192.html,三金潭▪福星家园 2室1厅 1500元,1500,90平米,2室1厅1卫  ,低楼层 (共32层),南,暂无数据,三金潭▪福星家园-8套出租中,江岸-堤角,142天前发布,0
67,https://wh.lianjia.com/zufang/104100877873.html,武汉积玉桥万达广场二期 1室0厅 400元,400,10平米,1室0厅0卫  ,地下室 (共1层),南,暂无数据,武汉积玉桥万达广场二期-161套出租中,武昌-积玉桥,155天前发布,0
68,https://wh.lianjia.com/zufang/104100897780.html,东立国际 3室2厅 3200元,3200,128平米,3室2厅2卫  ,低楼层 (共12层),南 北,距地铁3号线二七小路1050米,东立国际-119套出租中,江岸-二七,145天前发布,0
69,https://wh.lianjia.com/zufang/104100903517.html,汇博苑 2室2厅 3800元,3800,89平米,2室2厅1卫  ,高楼层 (共31层),南,暂无数据,汇博苑-5套出租中,东湖高新-华科大,142天前发布,0
70,https://wh.lianjia.com/zufang/104100881484.html,泛海国际悦海园 2室2厅 6500元,6500,85平米,2室2厅1卫  ,中楼层 (共32层),南,距地铁3号线云飞路653米,泛海国际悦海园-72套出租中,江汉-CBD西北湖,153天前发布,0
71,https://wh.lianjia.com/zufang/104100897152.html,西班牙风情街 1室1厅 4000元,4000,47平米,1室1厅1卫  ,中楼层 (共5层),南 北,距地铁2号线光谷广场834米,西班牙风情街-6套出租中,东湖高新-光谷广场,145天前发布,0
72,https://wh.lianjia.com/zufang/104100894284.html,水仙里社区 2室1厅 1800元,1800,70平米,2室1厅1卫  ,高楼层 (共7层),南,距地铁3号线王家湾843米,水仙里社区-22套出租中,汉阳-王家湾,147天前发布,0
73,https://wh.lianjia.com/zufang/104100898527.html,南国中心 2室1厅 4500元,4500,97平米,2室1厅1卫  ,中楼层 (共31层),南,距地铁1号线循礼门419米,南国中心-34套出租中,江汉-武广万松园,145天前发布,0
74,https://wh.lianjia.com/zufang/104100867938.html,街道口群光上苑精装两室一厅可办公可居家,5000,102平米,2室2厅1卫  ,高楼层 (共30层),南,距地铁2号线街道口178米,群光上苑-45套出租中,洪山-街道口,160天前发布,0
75,https://wh.lianjia.com/zufang/104100895255.html,东方华府 2室2厅 2300元,2300,96平米,2室2厅1卫  ,中楼层 (共6层),南 北,距地铁3号线兴业路983米,东方华府-6套出租中,江岸-后湖,146天前发布,0
76,https://wh.lianjia.com/zufang/104100882100.html,环亚大厦 3室2厅 4500元,4500,140平米,3室2厅1卫  ,中楼层 (共20层),南,距地铁2号线王家墩东1129米,环亚大厦-14套出租中,江岸-台北香港路,153天前发布,0
77,https://wh.lianjia.com/zufang/104100894850.html,爱家国际华城 3室2厅 3800元,3800,120平米,3室2厅2卫  ,低楼层 (共28层),南,暂无数据,爱家国际华城-23套出租中,洪山-团结大道,146天前发布,0
78,https://wh.lianjia.com/zufang/104100896905.html,都市兰亭 1室0厅 2300元,2300,46平米,1室0厅1卫  ,高楼层 (共18层),南,距地铁4号线钟家村176米,都市兰亭-20套出租中,汉阳-钟家村,145天前发布,0
79,https://wh.lianjia.com/zufang/104100868185.html,盛和嘉园 3室2厅 4800元,4800,119平米,3室2厅2卫  ,中楼层 (共20层),西,距地铁1号线三阳路657米,盛和嘉园-5套出租中,江岸-三阳路,160天前发布,0
80,https://wh.lianjia.com/zufang/104100884268.html,越秀星汇君泊越天地 2室1厅 6000元,6000,55平米,2室1厅2卫  整租,中楼层 (共35层),南,距地铁8号线塔子湖163米,越秀星汇君泊越天地-28套出租中,江岸-塔子湖,152天前发布,0
81,https://wh.lianjia.com/zufang/104100884264.html,越秀星汇君泊越天地 2室1厅 6000元,6000,55平米,2室1厅2卫  ,中楼层 (共35层),南,距地铁8号线塔子湖163米,越秀星汇君泊越天地-28套出租中,江岸-塔子湖,152天前发布,0
82,https://wh.lianjia.com/zufang/104100895600.html,天顺园四村 1室0厅 800元,800,15平米,1室0厅0卫  ,高楼层 (共6层),南,暂无数据,天顺园四村-5套出租中,硚口-长丰常码头,146天前发布,0
83,https://wh.lianjia.com/zufang/104100885895.html,党校宿舍（武广万松园） 3室2厅 4000元,4000,130平米,3室2厅1卫  ,高楼层 (共7层),南,距地铁2号线青年路267米,党校宿舍（武广万松园）-10套出租中,江汉-武广万松园,151天前发布,0
84,https://wh.lianjia.com/zufang/104100890719.html,四眼井66到68号 2室1厅 2500元,2500,70平米,2室1厅1卫  ,中楼层 (共8层),南,距地铁2号线街道口843米,四眼井66到68号-4套出租中,洪山-街道口,148天前发布,0
85,https://wh.lianjia.com/zufang/104100902725.html,武汉积玉桥万达广场二期 3室2厅 22000元,22000,329.57平米,3室2厅2卫  ,高楼层 (共43层),南,距地铁2号线积玉桥701米,武汉积玉桥万达广场二期-161套出租中,武昌-积玉桥,142天前发布,0
86,https://wh.lianjia.com/zufang/104100888810.html,美联奥林匹克花园五期 3室2厅 1500元,1500,97平米,3室2厅1卫  ,低楼层 (共33层),南,暂无数据,美联奥林匹克花园五期-21套出租中,东西湖-常青花园,150天前发布,0
87,https://wh.lianjia.com/zufang/104100887282.html,台北四村 3室2厅 3000元,3000,150平米,3室2厅2卫  ,中楼层 (共8层),南 北,距地铁3号线菱角湖1046米,台北四村-30套出租中,江岸-台北香港路,150天前发布,0
88,https://wh.lianjia.com/zufang/104100922662.html,双塘小区 2室2厅 3700元,3700,112平米,2室2厅2卫  ,高楼层 (共7层),南,距地铁2号线光谷广场128米,双塘小区-18套出租中,东湖高新-光谷广场,132天前发布,0
89,https://wh.lianjia.com/zufang/104100922947.html,泛海国际悦海园 2室1厅 3500元,3500,88.98平米,2室1厅1卫  ,中楼层 (共32层),南 北,距地铁3号线范湖686米,泛海国际悦海园-72套出租中,江汉-CBD西北湖,132天前发布,0
90,https://wh.lianjia.com/zufang/104100916709.html,双地铁（3号线/6号线），精装房有地暖，万科物业。,4200,109平米,3室2厅2卫  ,低楼层 (共33层),南 北,距地铁6号线车城东路440米,万科翡翠玖玺-11套出租中,沌口开发区-沌口,135天前发布,0
